track_name,track_location,year,race_date,class_name,position,number,driver_name,mx_bike,source
BUDDS CREEK,"MECHANICSVILLE, MD",2024,"AUGUST 17, 2024",450MX,2,96,Hunter Lawrence,Honda CRF450R,https://americanmotocrossresults.com/xml/MX/events/M2450/M1F2PRESS.pdf
BUDDS CREEK,"MECHANICSVILLE, MD",2024,"AUGUST 17, 2024",450MX,3,7,Aaron Plessinger,KTM 450,https://americanmotocrossresults.com/xml/MX/events/M2450/M1F2PRESS.pdf
BUDDS CREEK,"MECHANICSVILLE, MD",2024,"AUGUST 17, 2024",450MX,4,27,Malcolm Stewart,Husqvarna FC 450,https://americanmotocrossresults.com/xml/MX/events/M2450/M1F2PRESS.pdf
BUDDS CREEK,"MECHANICSVILLE, MD",2024,"AUGUST 17, 2024",450MX,5,21,Jason Anderson,Kawasaki KX450SR,https://americanmotocrossresults.com/xml/MX/events/M2450/M1F2PRESS.pdf
BUDDS CREEK,"MECHANICSVILLE, MD",2024,"AUGUST 17, 2024",450MX,6,28,Christian Craig,Husqvarna FC 450,https://americanmotocrossresults.com/xml/MX/events/M2450/M1F2PRESS.pdf
BUDDS CREEK,"MECHANICSVILLE, MD",2024,"AUGUST 17, 2024",450MX,7,3,Eli Tomac,Yamaha YZ450F,https://americanmotocrossresults.com/xml/MX/events/M2450/M1F2PRESS.pdf
BUDDS CREEK,"MECHANICSVILLE, MD",2024,"AUGUST 17, 2024",450MX,8,938,Broc Tickle,Kawasaki KX450SR,https://americanmotocrossresults.com/xml/MX/events/M2450/M1F2PRESS.pdf
BUDDS CREEK,"MECHANICSVILLE, MD",2024,"AUGUST 17, 2024",450MX,9,36,Phillip Nicoletti,Yamaha YZ450F,https://americanmotocrossresults.com/xml/MX/events/M2450/M1F2PRESS.pdf
BUDDS CREEK,"MECHANICSVILLE, MD",2024,"AUGUST 17, 2024",450MX,10,32,Justin Cooper,Yamaha YZ450F,https://americanmotocrossresults.com/xml/MX/events/M2450/M1F2PRESS.pdf
BUDDS CREEK,"MECHANICSVILLE, MD",2024,"AUGUST 17, 2024",450MX,11,68,Romain Pape,GASGAS MC,https://americanmotocrossresults.com/xml/MX/events/M2450/M1F2PRESS.pdf
BUDDS CREEK,"MECHANICSVILLE, MD",2024,"AUGUST 17, 2024",450MX,12,22,Freddie Noren,Kawasaki KX450SR,https://americanmotocrossresults.com/xml/MX/events/M2450/M1F2PRESS.pdf
BUDDS CREEK,"MECHANICSVILLE, MD",2024,"AUGUST 17, 2024",450MX,13,75,Marshal Weltin,Yamaha YZ450F,https://americanmotocrossresults.com/xml/MX/events/M2450/M1F2PRESS.pdf
BUDDS CREEK,"MECHANICSVILLE, MD",2024,"AUGUST 17, 2024",450MX,14,14,Dylan Ferrandis,Honda CRF450R,https://americanmotocrossresults.com/xml/MX/events/M2450/M1F2PRESS.pdf
BUDDS CREEK,"MECHANICSVILLE, MD",2024,"AUGUST 17, 2024",450MX,15,58,Cullin Park,Honda CRF450R,https://americanmotocrossresults.com/xml/MX/events/M2450/M1F2PRESS.pdf
BUDDS CREEK,"MECHANICSVILLE, MD",2024,"AUGUST 17, 2024",450MX,16,53,Derek Kelley,KTM 450,https://americanmotocrossresults.com/xml/MX/events/M2450/M1F2PRESS.pdf
BUDDS CREEK,"MECHANICSVILLE, MD",2024,"AUGUST 17, 2024",450MX,17,829,Henry Jacobi,KTM 450,https://americanmotocrossresults.com/xml/MX/events/M2450/M1F2PRESS.pdf
BUDDS CREEK,"MECHANICSVILLE, MD",2024,"AUGUST 17, 2024",450MX,18,11,Kyle Chisholm,Suzuki RM-Z450,https://americanmotocrossresults.com/xml/MX/events/M2450/M1F2PRESS.pdf
BUDDS CREEK,"MECHANICSVILLE, MD",2024,"AUGUST 17, 2024",450MX,19,23,Grant Harlan,Yamaha YZ450F,https://americanmotocrossresults.com/xml/MX/events/M2450/M1F2PRESS.pdf
BUDDS CREEK,"MECHANICSVILLE, MD",2024,"AUGUST 17, 2024",450MX,20,79,Harri Kullas,KTM 450,https://americanmotocrossresults.com/xml/MX/events/M2450/M1F2PRESS.pdf
BUDDS CREEK,"MECHANICSVILLE, MD",2024,"AUGUST 17, 2024",450MX,21,60,Lorenzo Locurcio,GASGAS MC,https://americanmotocrossresults.com/xml/MX/events/M2450/M1F2PRESS.pdf
BUDDS CREEK,"MECHANICSVILLE, MD",2024,"AUGUST 17, 2024",450MX,22,56,Jeremy Hand,Honda CRF450R,https://americanmotocrossresults.com/xml/MX/events/M2450/M1F2PRESS.pdf
BUDDS CREEK,"MECHANICSVILLE, MD",2024,"AUGUST 17, 2024",450MX,23,45,Colt Nichols,Suzuki RM-Z450,https://americanmotocrossresults.com/xml/MX/events/M2450/M1F2PRESS.pdf
BUDDS CREEK,"MECHANICSVILLE, MD",2024,"AUGUST 17, 2024",450MX,24,15,Dean Wilson,Honda CRF450R,https://americanmotocrossresults.com/xml/MX/events/M2450/M1F2PRESS.pdf
BUDDS CREEK,"MECHANICSVILLE, MD",2024,"AUGUST 17, 2024",450MX,25,421,Tristan Purdon,Husqvarna FC 450,https://americanmotocrossresults.com/xml/MX/events/M2450/M1F2PRESS.pdf
BUDDS CREEK,"MECHANICSVILLE, MD",2024,"AUGUST 17, 2024",450MX,26,12,Shane McElrath,Kawasaki KX450SR,https://americanmotocrossresults.com/xml/MX/events/M2450/M1F2PRESS.pdf
BUDDS CREEK,"MECHANICSVILLE, MD",2024,"AUGUST 17, 2024",450MX,27,65,Henry Miller,Honda CRF450R,https://americanmotocrossresults.com/xml/MX/events/M2450/M1F2PRESS.pdf
BUDDS CREEK,"MECHANICSVILLE, MD",2024,"AUGUST 17, 2024",450MX,28,93,Bryce Shelly,Yamaha YZ450F,https://americanmotocrossresults.com/xml/MX/events/M2450/M1F2PRESS.pdf
BUDDS CREEK,"MECHANICSVILLE, MD",2024,"AUGUST 17, 2024",450MX,29,77,Preston Kilroy,Yamaha YZ450F,https://americanmotocrossresults.com/xml/MX/events/M2450/M1F2PRESS.pdf
BUDDS CREEK,"MECHANICSVILLE, MD",2024,"AUGUST 17, 2024",450MX,30,682,Izaih Clark,Honda CRF450R,https://americanmotocrossresults.com/xml/MX/events/M2450/M1F2PRESS.pdf
BUDDS CREEK,"MECHANICSVILLE, MD",2024,"AUGUST 17, 2024",450MX,31,437,Vinny Luhovey,Honda CRF450R,https://americanmotocrossresults.com/xml/MX/events/M2450/M1F2PRESS.pdf
BUDDS CREEK,"MECHANICSVILLE, MD",2024,"AUGUST 17, 2024",450MX,32,148,Justin Rodbell,Yamaha YZ450F,https://americanmotocrossresults.com/xml/MX/events/M2450/M1F2PRESS.pdf
BUDDS CREEK,"MECHANICSVILLE, MD",2024,"AUGUST 17, 2024",450MX,33,92,Jace Kessler,Yamaha YZ450F,https://americanmotocrossresults.com/xml/MX/events/M2450/M1F2PRESS.pdf
BUDDS CREEK,"MECHANICSVILLE, MD",2024,"AUGUST 17, 2024",450MX,34,874,Zack Williams,Honda CRF450R,https://americanmotocrossresults.com/xml/MX/events/M2450/M1F2PRESS.pdf
BUDDS CREEK,"MECHANICSVILLE, MD",2024,"AUGUST 17, 2024",450MX,35,87,Max Miller,Suzuki RM-Z450,https://americanmotocrossresults.com/xml/MX/events/M2450/M1F2PRESS.pdf
BUDDS CREEK,"MECHANICSVILLE, MD",2024,"AUGUST 17, 2024",450MX,36,91,Devin Simonson,Yamaha YZ450F,https://americanmotocrossresults.com/xml/MX/events/M2450/M1F2PRESS.pdf
BUDDS CREEK,"MECHANICSVILLE, MD",2024,"AUGUST 17, 2024",450MX,37,177,Tyler Stepek,GASGAS MC,https://americanmotocrossresults.com/xml/MX/events/M2450/M1F2PRESS.pdf
BUDDS CREEK,"MECHANICSVILLE, MD",2024,"AUGUST 17, 2024",450MX,38,351,Jack Rogers,Kawasaki KX450,https://americanmotocrossresults.com/xml/MX/events/M2450/M1F2PRESS.pdf
BUDDS CREEK,"MECHANICSVILLE, MD",2024,"AUGUST 17, 2024",450MX,39,193,Ryan Diezic,KTM 450,https://americanmotocrossresults.com/xml/MX/events/M2450/M1F2PRESS.pdf
BUDDS CREEK,"MECHANICSVILLE, MD",2024,"AUGUST 17, 2024",450MX,40,84,Anthony Rodriguez,KTM 450,https://americanmotocrossresults.com/xml/MX/events/M2450/M1F2PRESS.pdf
BUDDS CREEK,"MECHANICSVILLE, MD",2024,"AUGUST 17, 2024",450MX,41,637,Bobby Piazza,Yamaha YZ450F,https://americanmotocrossresults.com/xml/MX/events/M2450/M1F2PRESS.pdf
BUDDS CREEK,"MECHANICSVILLE, MD",2024,"AUGUST 17, 2024",450MX,42,70,Jerry Robin,Yamaha YZ450F,https://americanmotocrossresults.com/xml/MX/events/M2450/M1F2PRESS.pdf
BUDDS CREEK,"MECHANICSVILLE, MD",2024,"AUGUST 17, 2024",450MX,43,199,John Short,23.0 0,https://americanmotocrossresults.com/xml/MX/events/M2450/M1F2PRESS.pdf
BUDDS CREEK,"MECHANICSVILLE, MD",2024,"AUGUST 17, 2024",450MX,44,296,Ryder Floyd,27.3 0,https://americanmotocrossresults.com/xml/MX/events/M2450/M1F2PRESS.pdf
BUDDS CREEK,"MECHANICSVILLE, MD",2024,"AUGUST 17, 2024",450MX,45,910,Carson Brown,25.0 0,https://americanmotocrossresults.com/xml/MX/events/M2450/M1F2PRESS.pdf
BUDDS CREEK,"MECHANICSVILLE, MD",2024,"AUGUST 17, 2024",450MX,46,97,Tristan Lane,33.0 0,https://americanmotocrossresults.com/xml/MX/events/M2450/M1F2PRESS.pdf
BUDDS CREEK,"MECHANICSVILLE, MD",2024,"AUGUST 17, 2024",450MX,47,416,Jake Masterpool,23.5 0,https://americanmotocrossresults.com/xml/MX/events/M2450/M1F2PRESS.pdf
BUDDS CREEK,"MECHANICSVILLE, MD",2024,"AUGUST 17, 2024",450MX,48,421,Tristan Purdon,31.8,https://americanmotocrossresults.com/xml/MX/events/M2450/M1F2PRESS.pdf
BUDDS CREEK,"MECHANICSVILLE, MD",2024,"AUGUST 17, 2024",250MX,1,47,Levi Kitchen,Kawasaki KX250,https://americanmotocrossresults.com/xml/MX/events/M2450/M2F2PRESS.pdf
BUDDS CREEK,"MECHANICSVILLE, MD",2024,"AUGUST 17, 2024",250MX,2,16,Tom Vialle,KTM 250,https://americanmotocrossresults.com/xml/MX/events/M2450/M2F2PRESS.pdf
BUDDS CREEK,"MECHANICSVILLE, MD",2024,"AUGUST 17, 2024",250MX,3,38,Haiden Deegan,Yamaha YZ250F,https://americanmotocrossresults.com/xml/MX/events/M2450/M2F2PRESS.pdf
BUDDS CREEK,"MECHANICSVILLE, MD",2024,"AUGUST 17, 2024",250MX,4,48,Chance Hymas,Honda CRF250R,https://americanmotocrossresults.com/xml/MX/events/M2450/M2F2PRESS.pdf
BUDDS CREEK,"MECHANICSVILLE, MD",2024,"AUGUST 17, 2024",250MX,5,33,Jalek Swoll,Triumph TF,https://americanmotocrossresults.com/xml/MX/events/M2450/M2F2PRESS.pdf
BUDDS CREEK,"MECHANICSVILLE, MD",2024,"AUGUST 17, 2024",250MX,6,929,Julien Beaumer,250 SX-F,https://americanmotocrossresults.com/xml/MX/events/M2450/M2F2PRESS.pdf
BUDDS CREEK,"MECHANICSVILLE, MD",2024,"AUGUST 17, 2024",250MX,7,39,Pierce Brown,GASGAS MC,https://americanmotocrossresults.com/xml/MX/events/M2450/M2F2PRESS.pdf
BUDDS CREEK,"MECHANICSVILLE, MD",2024,"AUGUST 17, 2024",250MX,8,31,Jordon Smith,Yamaha YZ250F,https://americanmotocrossresults.com/xml/MX/events/M2450/M2F2PRESS.pdf
BUDDS CREEK,"MECHANICSVILLE, MD",2024,"AUGUST 17, 2024",250MX,10,29,Ty Masterpool,Kawasaki KX250,https://americanmotocrossresults.com/xml/MX/events/M2450/M2F2PRESS.pdf
BUDDS CREEK,"MECHANICSVILLE, MD",2024,"AUGUST 17, 2024",250MX,11,511,Nicholas Romano,Yamaha YZ250F,https://americanmotocrossresults.com/xml/MX/events/M2450/M2F2PRESS.pdf
BUDDS CREEK,"MECHANICSVILLE, MD",2024,"AUGUST 17, 2024",250MX,12,26,Garrett Marchbanks,Kawasaki KX250,https://americanmotocrossresults.com/xml/MX/events/M2450/M2F2PRESS.pdf
BUDDS CREEK,"MECHANICSVILLE, MD",2024,"AUGUST 17, 2024",250MX,13,69,Coty Schock,Yamaha YZ250F,https://americanmotocrossresults.com/xml/MX/events/M2450/M2F2PRESS.pdf
BUDDS CREEK,"MECHANICSVILLE, MD",2024,"AUGUST 17, 2024",250MX,14,17,Joseph Savatgy,Triumph TF,https://americanmotocrossresults.com/xml/MX/events/M2450/M2F2PRESS.pdf
BUDDS CREEK,"MECHANICSVILLE, MD",2024,"AUGUST 17, 2024",250MX,15,35,Talon Hawkins,KTM 250,https://americanmotocrossresults.com/xml/MX/events/M2450/M2F2PRESS.pdf
BUDDS CREEK,"MECHANICSVILLE, MD",2024,"AUGUST 17, 2024",250MX,16,34,Ryder DiFrancesco,GASGAS MC,https://americanmotocrossresults.com/xml/MX/events/M2450/M2F2PRESS.pdf
BUDDS CREEK,"MECHANICSVILLE, MD",2024,"AUGUST 17, 2024",250MX,17,59,Daxton Bennick,Yamaha YZ250F,https://americanmotocrossresults.com/xml/MX/events/M2450/M2F2PRESS.pdf
BUDDS CREEK,"MECHANICSVILLE, MD",2024,"AUGUST 17, 2024",250MX,18,302,Parker Ross,Honda CRF250R,https://americanmotocrossresults.com/xml/MX/events/M2450/M2F2PRESS.pdf
BUDDS CREEK,"MECHANICSVILLE, MD",2024,"AUGUST 17, 2024",250MX,19,473,Lux Turner,KTM 250,https://americanmotocrossresults.com/xml/MX/events/M2450/M2F2PRESS.pdf
BUDDS CREEK,"MECHANICSVILLE, MD",2024,"AUGUST 17, 2024",250MX,20,40,Dilan Schwartz,Suzuki RM-Z250,https://americanmotocrossresults.com/xml/MX/events/M2450/M2F2PRESS.pdf
BUDDS CREEK,"MECHANICSVILLE, MD",2024,"AUGUST 17, 2024",250MX,21,273,Brock Bennett,KTM 250,https://americanmotocrossresults.com/xml/MX/events/M2450/M2F2PRESS.pdf
BUDDS CREEK,"MECHANICSVILLE, MD",2024,"AUGUST 17, 2024",250MX,22,350,Chandler Baker,Husqvarna FC 250,https://americanmotocrossresults.com/xml/MX/events/M2450/M2F2PRESS.pdf
BUDDS CREEK,"MECHANICSVILLE, MD",2024,"AUGUST 17, 2024",250MX,23,401,Blake Gardner,Yamaha YZ250F,https://americanmotocrossresults.com/xml/MX/events/M2450/M2F2PRESS.pdf
BUDDS CREEK,"MECHANICSVILLE, MD",2024,"AUGUST 17, 2024",250MX,24,245,Matti Jorgensen,GASGAS MC,https://americanmotocrossresults.com/xml/MX/events/M2450/M2F2PRESS.pdf
BUDDS CREEK,"MECHANICSVILLE, MD",2024,"AUGUST 17, 2024",250MX,25,435,Marcus Phelps,KTM 250,https://americanmotocrossresults.com/xml/MX/events/M2450/M2F2PRESS.pdf
BUDDS CREEK,"MECHANICSVILLE, MD",2024,"AUGUST 17, 2024",250MX,26,337,Slade Smith,KTM 250,https://americanmotocrossresults.com/xml/MX/events/M2450/M2F2PRESS.pdf
BUDDS CREEK,"MECHANICSVILLE, MD",2024,"AUGUST 17, 2024",250MX,27,584,Cameron Durow,250 SX-F,https://americanmotocrossresults.com/xml/MX/events/M2450/M2F2PRESS.pdf
BUDDS CREEK,"MECHANICSVILLE, MD",2024,"AUGUST 17, 2024",250MX,28,128,Preston Boespflug,Suzuki RM-Z250,https://americanmotocrossresults.com/xml/MX/events/M2450/M2F2PRESS.pdf
BUDDS CREEK,"MECHANICSVILLE, MD",2024,"AUGUST 17, 2024",250MX,29,565,Stav Orland,Kawasaki KX250,https://americanmotocrossresults.com/xml/MX/events/M2450/M2F2PRESS.pdf
BUDDS CREEK,"MECHANICSVILLE, MD",2024,"AUGUST 17, 2024",250MX,30,805,Slade Varola,Kawasaki KX250,https://americanmotocrossresults.com/xml/MX/events/M2450/M2F2PRESS.pdf
BUDDS CREEK,"MECHANICSVILLE, MD",2024,"AUGUST 17, 2024",250MX,31,296,Ryder Floyd,Honda CRF250R,https://americanmotocrossresults.com/xml/MX/events/M2450/M2F2PRESS.pdf
BUDDS CREEK,"MECHANICSVILLE, MD",2024,"AUGUST 17, 2024",250MX,32,162,Max Sanford,Kawasaki KX250,https://americanmotocrossresults.com/xml/MX/events/M2450/M2F2PRESS.pdf
BUDDS CREEK,"MECHANICSVILLE, MD",2024,"AUGUST 17, 2024",250MX,33,378,Kyle Wise,Kawasaki KX250,https://americanmotocrossresults.com/xml/MX/events/M2450/M2F2PRESS.pdf
BUDDS CREEK,"MECHANICSVILLE, MD",2024,"AUGUST 17, 2024",250MX,34,154,Leo Tucker,Suzuki RM-Z250,https://americanmotocrossresults.com/xml/MX/events/M2450/M2F2PRESS.pdf
BUDDS CREEK,"MECHANICSVILLE, MD",2024,"AUGUST 17, 2024",250MX,35,451,Dalton Venter,", JohanneKsbauwragsaki",https://americanmotocrossresults.com/xml/MX/events/M2450/M2F2PRESS.pdf
BUDDS CREEK,"MECHANICSVILLE, MD",2024,"AUGUST 17, 2024",250MX,36,489,Ricci Randanella,Kawasaki KX250,https://americanmotocrossresults.com/xml/MX/events/M2450/M2F2PRESS.pdf
BUDDS CREEK,"MECHANICSVILLE, MD",2024,"AUGUST 17, 2024",250MX,37,736,Jace Allred,Honda CRF250R,https://americanmotocrossresults.com/xml/MX/events/M2450/M2F2PRESS.pdf
BUDDS CREEK,"MECHANICSVILLE, MD",2024,"AUGUST 17, 2024",250MX,38,705,Mark Fineis,Yamaha YZ250F,https://americanmotocrossresults.com/xml/MX/events/M2450/M2F2PRESS.pdf
BUDDS CREEK,"MECHANICSVILLE, MD",2024,"AUGUST 17, 2024",250MX,39,135,Lance Kobusch,Husqvarna FC 250,https://americanmotocrossresults.com/xml/MX/events/M2450/M2F2PRESS.pdf
BUDDS CREEK,"MECHANICSVILLE, MD",2024,"AUGUST 17, 2024",250MX,40,751,Evan Ferry,GASGAS MC,https://americanmotocrossresults.com/xml/MX/events/M2450/M2F2PRESS.pdf
BUDDS CREEK,"MECHANICSVILLE, MD",2024,"AUGUST 17, 2024",250MX,41,37,Max Anstie,Yamaha YZ250F,https://americanmotocrossresults.com/xml/MX/events/M2450/M2F2PRESS.pdf
BUDDS CREEK,"MECHANICSVILLE, MD",2024,"AUGUST 17, 2024",250MX,42,322,Charlie Heyman,Husqvarna FC 250,https://americanmotocrossresults.com/xml/MX/events/M2450/M2F2PRESS.pdf
BUDDS CREEK,"MECHANICSVILLE, MD",2024,"AUGUST 17, 2024",250MX,43,78,Joshua Varize,25.0 0,https://americanmotocrossresults.com/xml/MX/events/M2450/M2F2PRESS.pdf
IRONMAN,"CRAWFORDSVILLE, IN",2024,"AUGUST 24, 2024",Scouting Moto Combine,1,17,Cole Davies,Yamaha YZ250F,https://americanmotocrossresults.com/xml/MX/events/M2455/SCF2PRESS.pdf
IRONMAN,"CRAWFORDSVILLE, IN",2024,"AUGUST 24, 2024",Scouting Moto Combine,2,66,Kayden Minear,Perth Western 250,https://americanmotocrossresults.com/xml/MX/events/M2455/SCF2PRESS.pdf
IRONMAN,"CRAWFORDSVILLE, IN",2024,"AUGUST 24, 2024",Scouting Moto Combine,3,18,Landen Gordon,Kawasaki KX250,https://americanmotocrossresults.com/xml/MX/events/M2455/SCF2PRESS.pdf
IRONMAN,"CRAWFORDSVILLE, IN",2024,"AUGUST 24, 2024",Scouting Moto Combine,4,23,Landon Gibson,Husqvarna FC 250,https://americanmotocrossresults.com/xml/MX/events/M2455/SCF2PRESS.pdf
IRONMAN,"CRAWFORDSVILLE, IN",2024,"AUGUST 24, 2024",Scouting Moto Combine,5,21,Enzo Temmerman,Kawasaki KX250,https://americanmotocrossresults.com/xml/MX/events/M2455/SCF2PRESS.pdf
IRONMAN,"CRAWFORDSVILLE, IN",2024,"AUGUST 24, 2024",Scouting Moto Combine,6,550,Cole Forbes,KTM 250,https://americanmotocrossresults.com/xml/MX/events/M2455/SCF2PRESS.pdf
IRONMAN,"CRAWFORDSVILLE, IN",2024,"AUGUST 24, 2024",Scouting Moto Combine,7,132,Leum Oehlhof,Yamaha YZ250F,https://americanmotocrossresults.com/xml/MX/events/M2455/SCF2PRESS.pdf
IRONMAN,"CRAWFORDSVILLE, IN",2024,"AUGUST 24, 2024",Scouting Moto Combine,8,2,Jeremy Fappani,KTM 250,https://americanmotocrossresults.com/xml/MX/events/M2455/SCF2PRESS.pdf
IRONMAN,"CRAWFORDSVILLE, IN",2024,"AUGUST 24, 2024",Scouting Moto Combine,9,263,Avery Long,Yamaha YZ250F,https://americanmotocrossresults.com/xml/MX/events/M2455/SCF2PRESS.pdf
IRONMAN,"CRAWFORDSVILLE, IN",2024,"AUGUST 24, 2024",Scouting Moto Combine,10,177,Kade Johnson,Yamaha YZ250F,https://americanmotocrossresults.com/xml/MX/events/M2455/SCF2PRESS.pdf
IRONMAN,"CRAWFORDSVILLE, IN",2024,"AUGUST 24, 2024",Scouting Moto Combine,11,40,Caden Dudney,Kawasaki KX250,https://americanmotocrossresults.com/xml/MX/events/M2455/SCF2PRESS.pdf
IRONMAN,"CRAWFORDSVILLE, IN",2024,"AUGUST 24, 2024",Scouting Moto Combine,12,27,Krystian Janik,Kawasaki KX250,https://americanmotocrossresults.com/xml/MX/events/M2455/SCF2PRESS.pdf
IRONMAN,"CRAWFORDSVILLE, IN",2024,"AUGUST 24, 2024",Scouting Moto Combine,13,981,Ryder Malinoski,Yamaha YZ250F,https://americanmotocrossresults.com/xml/MX/events/M2455/SCF2PRESS.pdf
IRONMAN,"CRAWFORDSVILLE, IN",2024,"AUGUST 24, 2024",Scouting Moto Combine,14,462,Luke Fauser,KTM 250,https://americanmotocrossresults.com/xml/MX/events/M2455/SCF2PRESS.pdf
IRONMAN,"CRAWFORDSVILLE, IN",2024,"AUGUST 24, 2024",Scouting Moto Combine,15,343,Cole Timboe,Suzuki RM-Z250,https://americanmotocrossresults.com/xml/MX/events/M2455/SCF2PRESS.pdf
IRONMAN,"CRAWFORDSVILLE, IN",2024,"AUGUST 24, 2024",Scouting Moto Combine,16,930,Seth Dennis,KTM 250,https://americanmotocrossresults.com/xml/MX/events/M2455/SCF2PRESS.pdf
IRONMAN,"CRAWFORDSVILLE, IN",2024,"AUGUST 24, 2024",Scouting Moto Combine,17,600,Alex Fedortsov,Yamaha YZ250F,https://americanmotocrossresults.com/xml/MX/events/M2455/SCF2PRESS.pdf
IRONMAN,"CRAWFORDSVILLE, IN",2024,"AUGUST 24, 2024",Scouting Moto Combine,18,79,Max Shane,Yamaha YZ250F,https://americanmotocrossresults.com/xml/MX/events/M2455/SCF2PRESS.pdf
IRONMAN,"CRAWFORDSVILLE, IN",2024,"AUGUST 24, 2024",Scouting Moto Combine,19,87,Grayson Townsend,Kawasaki KX250,https://americanmotocrossresults.com/xml/MX/events/M2455/SCF2PRESS.pdf
IRONMAN,"CRAWFORDSVILLE, IN",2024,"AUGUST 24, 2024",Scouting Moto Combine,20,451,Ryder Thompson,Kawasaki KX250,https://americanmotocrossresults.com/xml/MX/events/M2455/SCF2PRESS.pdf
IRONMAN,"CRAWFORDSVILLE, IN",2024,"AUGUST 24, 2024",Scouting Moto Combine,21,49,Brennon Harrison,GASGAS MC,https://americanmotocrossresults.com/xml/MX/events/M2455/SCF2PRESS.pdf
IRONMAN,"CRAWFORDSVILLE, IN",2024,"AUGUST 24, 2024",Scouting Moto Combine,22,20,Tyler Mollet,Husqvarna FC 250,https://americanmotocrossresults.com/xml/MX/events/M2455/SCF2PRESS.pdf
IRONMAN,"CRAWFORDSVILLE, IN",2024,"AUGUST 24, 2024",Scouting Moto Combine,23,19,Carson Mainquist,KTM 250,https://americanmotocrossresults.com/xml/MX/events/M2455/SCF2PRESS.pdf
IRONMAN,"CRAWFORDSVILLE, IN",2024,"AUGUST 24, 2024",Scouting Moto Combine,24,24,Alvin Hillan,Honda CRF250R,https://americanmotocrossresults.com/xml/MX/events/M2455/SCF2PRESS.pdf
IRONMAN,"CRAWFORDSVILLE, IN",2024,"AUGUST 24, 2024",Scouting Moto Combine,25,95,Adler Caudle,Kawasaki KX250,https://americanmotocrossresults.com/xml/MX/events/M2455/SCF2PRESS.pdf
IRONMAN,"CRAWFORDSVILLE, IN",2024,"AUGUST 24, 2024",450MX,1,4,Chase Sexton,KTM 450,https://americanmotocrossresults.com/xml/MX/events/M2455/M1F2PRESS.pdf
IRONMAN,"CRAWFORDSVILLE, IN",2024,"AUGUST 24, 2024",450MX,2,7,Aaron Plessinger,KTM 450,https://americanmotocrossresults.com/xml/MX/events/M2455/M1F2PRESS.pdf
IRONMAN,"CRAWFORDSVILLE, IN",2024,"AUGUST 24, 2024",450MX,3,3,Eli Tomac,Yamaha YZ450F,https://americanmotocrossresults.com/xml/MX/events/M2455/M1F2PRESS.pdf
IRONMAN,"CRAWFORDSVILLE, IN",2024,"AUGUST 24, 2024",450MX,4,96,Hunter Lawrence,Honda CRF450R,https://americanmotocrossresults.com/xml/MX/events/M2455/M1F2PRESS.pdf
IRONMAN,"CRAWFORDSVILLE, IN",2024,"AUGUST 24, 2024",450MX,5,32,Justin Cooper,Yamaha YZ450F,https://americanmotocrossresults.com/xml/MX/events/M2455/M1F2PRESS.pdf
IRONMAN,"CRAWFORDSVILLE, IN",2024,"AUGUST 24, 2024",450MX,6,21,Jason Anderson,Kawasaki KX450SR,https://americanmotocrossresults.com/xml/MX/events/M2455/M1F2PRESS.pdf
IRONMAN,"CRAWFORDSVILLE, IN",2024,"AUGUST 24, 2024",450MX,7,36,Phillip Nicoletti,Yamaha YZ450F,https://americanmotocrossresults.com/xml/MX/events/M2455/M1F2PRESS.pdf
IRONMAN,"CRAWFORDSVILLE, IN",2024,"AUGUST 24, 2024",450MX,8,28,Christian Craig,Husqvarna FC 450,https://americanmotocrossresults.com/xml/MX/events/M2455/M1F2PRESS.pdf
IRONMAN,"CRAWFORDSVILLE, IN",2024,"AUGUST 24, 2024",450MX,9,22,Freddie Noren,Kawasaki KX450SR,https://americanmotocrossresults.com/xml/MX/events/M2455/M1F2PRESS.pdf
IRONMAN,"CRAWFORDSVILLE, IN",2024,"AUGUST 24, 2024",450MX,10,27,Malcolm Stewart,Husqvarna FC 450,https://americanmotocrossresults.com/xml/MX/events/M2455/M1F2PRESS.pdf
IRONMAN,"CRAWFORDSVILLE, IN",2024,"AUGUST 24, 2024",450MX,11,12,Shane McElrath,Kawasaki KX450SR,https://americanmotocrossresults.com/xml/MX/events/M2455/M1F2PRESS.pdf
IRONMAN,"CRAWFORDSVILLE, IN",2024,"AUGUST 24, 2024",450MX,12,75,Marshal Weltin,Yamaha YZ450F,https://americanmotocrossresults.com/xml/MX/events/M2455/M1F2PRESS.pdf
IRONMAN,"CRAWFORDSVILLE, IN",2024,"AUGUST 24, 2024",450MX,13,79,Harri Kullas,KTM 450,https://americanmotocrossresults.com/xml/MX/events/M2455/M1F2PRESS.pdf
IRONMAN,"CRAWFORDSVILLE, IN",2024,"AUGUST 24, 2024",450MX,14,15,Dean Wilson,Honda CRF450R,https://americanmotocrossresults.com/xml/MX/events/M2455/M1F2PRESS.pdf
IRONMAN,"CRAWFORDSVILLE, IN",2024,"AUGUST 24, 2024",450MX,15,91,Devin Simonson,Yamaha YZ450F,https://americanmotocrossresults.com/xml/MX/events/M2455/M1F2PRESS.pdf
IRONMAN,"CRAWFORDSVILLE, IN",2024,"AUGUST 24, 2024",450MX,16,53,Derek Kelley,KTM 450,https://americanmotocrossresults.com/xml/MX/events/M2455/M1F2PRESS.pdf
